구분,불상,남 6세이하,남 12세이하,남 15세이하,남 20세이하,남 30세이하,남 40세이하,남 50세이하,남 60세이하,남 60세초과,남 미상,여 6세이하,여 12세이하,여 15세이하,여 20세이하,여 30세이하,여 40세이하,여 50세이하,여 60세이하,여 60세초과,여 미상
2014,72,0,2,2,6,40,11,14,13,1,0,1,38,101,333,321,135,99,55,12,1
2015,48,0,4,0,7,12,10,9,2,3,5,0,53,111,270,320,127,87,50,16,1
2016,77,0,3,5,16,22,7,8,2,0,0,0,47,93,224,309,137,84,52,20,3
2017,63,0,4,4,17,30,15,9,4,3,0,0,43,92,273,355,136,115,68,16,2
2018,77,0,4,1,11,30,14,7,4,3,0,1,67,83,233,468,146,110,66,33,7
2019,68,0,4,3,6,39,12,14,7,5,0,0,79,89,250,459,165,125,76,29,7
2020,81,0,4,7,25,78,32,14,10,9,1,1,93,135,353,688,237,140,103,34,2
2021,326,0,8,24,239,687,137,21,10,10,2,0,79,197,702,1965,329,168,110,44,9
2022,357,0,6,32,766,3279,778,48,30,7,5,1,76,230,831,2783,575,196,160,43,9
2023,65,1,7,50,654,2279,737,64,24,5,56,3,93,250,682,2029,561,154,103,35,73
